Level,Board,Target Score,Goal,Suggest Algorithm,2,3,4,5,6,7,8,9,One,Two,Three,Small L,Big L,Z,Square,Tetris
1,4x4,250,0,10,5,4,3,0,0,0,0,0,4,4,3,3,0,0,0,0
2,5x5,500,0,9,5,4,3,0,0,0,0,0,4,4,3,3,0,0,0,0
3,5x5,0,5,9,5,4,3,0,0,0,0,0,4,4,3,3,0,0,0,0
4,6x6,1000,0,9,5,5,4,0,0,0,0,0,3,4,3,3,4,0,0,0
5,6x6,1500,0,9,5,5,4,0,0,0,0,0,3,4,3,3,3,0,0,0
6,6x6,2500,0,9,5,5,4,0,0,0,0,0,2,3,5,5,3,0,0,0
7,6x6,6000,0,8,5,5,4,3,0,0,0,0,2,3,5,5,4,0,0,0
8,7x7,7500,0,8,5,5,5,5,0,0,0,0,2,3,4,5,4,0,0,0
9,7x7,10000,0,8,5,5,5,5,0,0,0,0,2,3,4,6,3,0,0,0
10,7x7,15000,0,8,5,5,5,5,0,0,0,0,2,4,3,5,4,0,0,0
11,4x4,,,,,,,,,,,,,,,,,,,
12,4x4,,,,,,,,,,,,,,,,,,,
13,4x4,,,,,,,,,,,,,,,,,,,
14,4x4,,,,,,,,,,,,,,,,,,,
15,4x4,,,,,,,,,,,,,,,,,,,
16,4x4,,,,,,,,,,,,,,,,,,,
17,4x4,,,,,,,,,,,,,,,,,,,
18,4x4,,,,,,,,,,,,,,,,,,,
19,4x4,,,,,,,,,,,,,,,,,,,
20,4x4,,,,,,,,,,,,,,,,,,,
21,4x4,,,,,,,,,,,,,,,,,,,
22,4x4,,,,,,,,,,,,,,,,,,,
23,4x4,,,,,,,,,,,,,,,,,,,
24,4x4,,,,,,,,,,,,,,,,,,,
25,4x4,,,,,,,,,,,,,,,,,,,
26,4x4,,,,,,,,,,,,,,,,,,,
27,4x4,,,,,,,,,,,,,,,,,,,
28,4x4,,,,,,,,,,,,,,,,,,,
29,4x4,,,,,,,,,,,,,,,,,,,
30,4x4,,,,,,,,,,,,,,,,,,,
31,4x4,,,,,,,,,,,,,,,,,,,
32,4x4,,,,,,,,,,,,,,,,,,,
33,4x4,,,,,,,,,,,,,,,,,,,
34,4x4,,,,,,,,,,,,,,,,,,,
35,4x4,,,,,,,,,,,,,,,,,,,
36,4x4,,,,,,,,,,,,,,,,,,,
37,4x4,,,,,,,,,,,,,,,,,,,
38,4x4,,,,,,,,,,,,,,,,,,,
39,4x4,,,,,,,,,,,,,,,,,,,
40,4x4,,,,,,,,,,,,,,,,,,,
41,4x4,,,,,,,,,,,,,,,,,,,
42,4x4,,,,,,,,,,,,,,,,,,,
43,4x4,,,,,,,,,,,,,,,,,,,
44,4x4,,,,,,,,,,,,,,,,,,,
45,4x4,,,,,,,,,,,,,,,,,,,
46,4x4,,,,,,,,,,,,,,,,,,,
47,4x4,,,,,,,,,,,,,,,,,,,
48,4x4,,,,,,,,,,,,,,,,,,,
49,4x4,,,,,,,,,,,,,,,,,,,
50,4x4,,,,,,,,,,,,,,,,,,,
51,4x4,,,,,,,,,,,,,,,,,,,
52,4x4,,,,,,,,,,,,,,,,,,,
53,4x4,,,,,,,,,,,,,,,,,,,
54,4x4,,,,,,,,,,,,,,,,,,,
55,4x4,,,,,,,,,,,,,,,,,,,
56,4x4,,,,,,,,,,,,,,,,,,,
57,4x4,,,,,,,,,,,,,,,,,,,
58,4x4,,,,,,,,,,,,,,,,,,,
59,4x4,,,,,,,,,,,,,,,,,,,
60,4x4,,,,,,,,,,,,,,,,,,,
61,4x4,,,,,,,,,,,,,,,,,,,
62,4x4,,,,,,,,,,,,,,,,,,,
63,4x4,,,,,,,,,,,,,,,,,,,
64,4x4,,,,,,,,,,,,,,,,,,,
65,4x4,,,,,,,,,,,,,,,,,,,
66,4x4,,,,,,,,,,,,,,,,,,,
67,4x4,,,,,,,,,,,,,,,,,,,
68,4x4,,,,,,,,,,,,,,,,,,,
69,4x4,,,,,,,,,,,,,,,,,,,
70,4x4,,,,,,,,,,,,,,,,,,,
71,4x4,,,,,,,,,,,,,,,,,,,
72,4x4,,,,,,,,,,,,,,,,,,,
73,4x4,,,,,,,,,,,,,,,,,,,
74,4x4,,,,,,,,,,,,,,,,,,,
75,4x4,,,,,,,,,,,,,,,,,,,
76,4x4,,,,,,,,,,,,,,,,,,,
77,4x4,,,,,,,,,,,,,,,,,,,
78,4x4,,,,,,,,,,,,,,,,,,,
79,4x4,,,,,,,,,,,,,,,,,,,
80,4x4,,,,,,,,,,,,,,,,,,,
81,4x4,,,,,,,,,,,,,,,,,,,
82,4x4,,,,,,,,,,,,,,,,,,,
83,4x4,,,,,,,,,,,,,,,,,,,
84,4x4,,,,,,,,,,,,,,,,,,,
85,4x4,,,,,,,,,,,,,,,,,,,
86,4x4,,,,,,,,,,,,,,,,,,,
87,4x4,,,,,,,,,,,,,,,,,,,
88,4x4,,,,,,,,,,,,,,,,,,,
89,4x4,,,,,,,,,,,,,,,,,,,
90,4x4,,,,,,,,,,,,,,,,,,,
91,4x4,,,,,,,,,,,,,,,,,,,
92,4x4,,,,,,,,,,,,,,,,,,,
93,4x4,,,,,,,,,,,,,,,,,,,
94,4x4,,,,,,,,,,,,,,,,,,,
95,4x4,,,,,,,,,,,,,,,,,,,
96,4x4,,,,,,,,,,,,,,,,,,,
97,4x4,,,,,,,,,,,,,,,,,,,
98,4x4,,,,,,,,,,,,,,,,,,,
99,4x4,,,,,,,,,,,,,,,,,,,
100,4x4,,,,,,,,,,,,,,,,,,,